20015548_25009205.pdf;21511332;PV;001;376,18;376,18;,00;,00;IM40;EUR;27/10/25;
20015548_25009205.pdf;21511332;PV;002;413,80;413,80;,00;,00;IM41;EUR;27/10/25;
20029723_25009442.pdf;21511547;PL;001;877,20;,00;877,20;,00;NOIVA;EUR;30/10/25;
IT00122680226_25008457.pdf;21511134;PV;001;40,00;40,00;,00;,00;IM64;EUR;22/10/25;
IT03311540961_25008993.pdf;21511597;PV;001;15024,60;15024,60;,00;,00;IM63;EUR;30/10/25;
IT03311540961_25008993.pdf;21511597;PV;002;-300,88;-300,88;,00;,00;IM63;EUR;30/10/25;
IT03311540961_25008993.pdf;21511597;PV;003;2,00;2,00;,00;,00;IM66;EUR;30/10/25;
20018797_25009528.pdf;21511665;PV;001;365,81;365,81;,00;,00;IM40;EUR;31/10/25;
20018797_25009528.pdf;21511665;PV;002;,00;,00;,00;,00;IM40;EUR;31/10/25;
IT03822240960_25009314.pdf;21511384;PV;001;1539,34;1261,75;,00;277,59;IM22;EUR;28/10/25;
20010947_25009328.pdf;21511632;PV;001;280,50;280,50;,00;,00;IM40;EUR;31/10/25;
20015548_25009411.pdf;21511538;PV;001;183,93;183,93;,00;,00;IM40;EUR;30/10/25;
20015548_25009411.pdf;21511538;PV;002;350,00;350,00;,00;,00;IM41;EUR;30/10/25;
IT00891230153_25008946.pdf;21511005;PV;001;491,29;402,70;,00;88,59;IM22;EUR;20/10/25;
IT00891230153_25008946.pdf;21511005;PV;002;450,00;450,00;,00;,00;IM64;EUR;20/10/25;
IT00891230153_25008946.pdf;21511005;PV;003;2,00;2,00;,00;,00;IM66;EUR;20/10/25;
20018797_25009299.pdf;21511357;PL;001;127,00;127,00;,00;,00;IM40;EUR;27/10/25;
IT00753490366_25009555.pdf;21511677;PV;001;342,83;281,01;,00;61,82;IM22;EUR;31/10/25;
IT00227250131_25008451.pdf;21510326;PV;001;3794,69;3110,40;,00;684,29;IM22;EUR;06/10/25;
20019448_25009433.pdf;21511589;PV;001;15446,85;15446,85;,00;,00;IM63BD;EUR;30/10/25;
IT02550060350_25008798.pdf;21510636;PV;001;3651,60;3651,60;,00;,00;IM63;EUR;13/10/25;
IT02550060350_25008798.pdf;21510636;PV;002;2,00;2,00;,00;,00;IM66;EUR;13/10/25;
IT00552020984_25009479.pdf;21511602;PV;001;820,00;820,00;,00;,00;IM63;EUR;31/10/25;
IT00552020984_25009479.pdf;21511602;PV;002;2,00;2,00;,00;,00;IM66;EUR;31/10/25;
20010672_25009286.pdf;21511430;PV;001;280,59;280,59;,00;,00;IM40;EUR;28/10/25;
IT00857470363_25009191.pdf;21511265;PV;001;1146,42;939,69;,00;206,73;IM22;EUR;27/10/25;
20010931_25008500.pdf;21511405;PV;001;104,29;,00;104,29;,00;NOIVA;EUR;28/10/25;
20029723_25009251.pdf;21511377;PL;001;217,75;,00;217,75;,00;NOIVA;EUR;28/10/25;
IT09399880153_25009367.pdf;21511459;PD;001;-324,07;-265,63;,00;-58,44;IM22;EUR;30/10/25;
20011186_25009009.pdf;21511408;PV;001;1471,34;1471,34;,00;,00;IM40;EUR;28/10/25;
20011186_25009009.pdf;21511408;PV;002;200,00;200,00;,00;,00;IM85;EUR;28/10/25;
20029723_25009467.pdf;21511581;PL;001;860,00;,00;860,00;,00;NOIVA;EUR;30/10/25;
IT07516911000_25009159.pdf;21511250;PV;001;48,20;39,51;,00;8,69;IM22A6;EUR;24/10/25;
IT07516911000_25009159.pdf;21511250;PV;002;1249,10;1023,85;,00;225,25;IM22;EUR;24/10/25;
IT00468200316_25009403.pdf;21511480;PV;001;801,30;801,30;,00;,00;IM63;EUR;30/10/25;
IT00468200316_25009403.pdf;21511480;PV;002;2,00;2,00;,00;,00;IM66;EUR;30/10/25;
IT02455600359_25009094.pdf;21511121;PV;001;251,32;206,00;,00;45,32;IM22;EUR;22/10/25;
20018725_23012964.pdf;21511428;PV;001;181,65;181,65;,00;,00;IM40;EUR;28/10/25;
20018725_23012964.pdf;21511428;PV;002;150,00;150,00;,00;,00;IM85;EUR;28/10/25;
20019448_25009445.pdf;21511591;PV;001;22535,89;22535,89;,00;,00;IM63BD;EUR;30/10/25;
IT01612920353_25008691.pdf;21511404;PV;001;8442,76;8442,76;,00;,00;IM63;EUR;28/10/25;
IT00349860361_25009345.pdf;21511443;PV;001;12184,56;12184,56;,00;,00;IM63;EUR;29/10/25;
IT00349860361_25009345.pdf;21511443;PV;002;2,00;2,00;,00;,00;IM66;EUR;29/10/25;
IT01845070364_25009329.pdf;21511416;PV;001;1479,05;1212,34;,00;266,71;IM22;EUR;28/10/25;
20015548_25009239.pdf;21511317;PV;001;648,40;648,40;,00;,00;IM41;EUR;27/10/25;
IT02313580363_25008576.pdf;21511256;PV;001;1424,96;1168,00;,00;256,96;IM22;EUR;27/10/25;
20016841_25009225.pdf;21511340;PV;001;210,00;210,00;,00;,00;IM41;EUR;27/10/25;
20015548_25009514.pdf;21511688;PV;001;376,18;376,18;,00;,00;IM40;EUR;31/10/25;
20015548_25009514.pdf;21511688;PV;002;413,80;413,80;,00;,00;IM41;EUR;31/10/25;
20029723_25009471.pdf;21511584;PL;001;1060,00;,00;1060,00;,00;NOIVA;EUR;30/10/25;
IT00453070351_25009541.pdf;21511684;PV;001;219,60;180,00;,00;39,60;IM22;EUR;31/10/25;
20019331_25009518.pdf;21511649;PL;001;267,30;267,30;,00;,00;IM40;EUR;31/10/25;
20016841_25009228.pdf;21511349;PV;001;137,70;137,70;,00;,00;IM40;EUR;27/10/25;
20016841_25009228.pdf;21511349;PV;002;350,00;350,00;,00;,00;IM41;EUR;27/10/25;
20029723_25009460.pdf;21511568;PL;001;762,00;,00;762,00;,00;NOIVA;EUR;30/10/25;
20029723_25009249.pdf;21511387;PL;001;51,38;,00;51,38;,00;NOIVA;EUR;28/10/25;
20010445_25008548.pdf;21511411;PV;001;570,00;570,00;,00;,00;IM42;EUR;28/10/25;
20015548_25009382.pdf;21511503;PV;001;376,18;376,18;,00;,00;IM40;EUR;30/10/25;
20015548_25009382.pdf;21511503;PV;002;413,80;413,80;,00;,00;IM41;EUR;30/10/25;
20015548_25009204.pdf;21511333;PV;001;589,84;589,84;,00;,00;IM40;EUR;27/10/25;
20015548_25009204.pdf;21511333;PV;002;648,82;648,82;,00;,00;IM41;EUR;27/10/25;
IT00753490366_25009553.pdf;21511671;PV;001;287,07;235,30;,00;51,77;IM22;EUR;31/10/25;
IT00522880244_25009486.pdf;21511607;PV;001;1666,35;1365,86;,00;300,49;IM22;EUR;31/10/25;
IT01925781203_25008875.pdf;21510788;PV;001;8379,57;6868,50;,00;1511,07;IM22;EUR;14/10/25;
IT01980510364_25009492.pdf;21511618;PV;001;2417,55;1981,60;,00;435,95;IM22;EUR;31/10/25;
20010443_25008656.pdf;21511178;PV;001;378,29;,00;378,29;,00;NOIVA;EUR;23/10/25;
20015548_25009323.pdf;21511435;PD;001;-16,50;-16,50;,00;,00;IM41;EUR;28/10/25;
IT01566180350_25008950.pdf;21511395;PV;001;1026,78;841,62;,00;185,16;IM22;EUR;28/10/25;
IT00379960289_25009386.pdf;21511486;PV;001;3499,50;3499,50;,00;,00;IM63;EUR;30/10/25;
IT00379960289_25009386.pdf;21511486;PV;002;2,00;2,00;,00;,00;IM66;EUR;30/10/25;
IT02452540368_25009303.pdf;21511518;PV;001;878,40;720,00;,00;158,40;IM22;EUR;30/10/25;
20019331_25009519.pdf;21511651;PL;001;566,50;566,50;,00;,00;IM40;EUR;31/10/25;
20015548_25009201.pdf;21511308;PV;001;202,55;202,55;,00;,00;IM40;EUR;27/10/25;
20015548_25009201.pdf;21511308;PV;002;105,00;105,00;,00;,00;IM41;EUR;27/10/25;
20029723_25009250.pdf;21511379;PL;001;1060,00;,00;1060,00;,00;NOIVA;EUR;28/10/25;
IT01218050357_25009399.pdf;21511478;PV;001;4678,15;4678,15;,00;,00;IM63;EUR;30/10/25;
IT09399880153_25009042.pdf;21511259;PV;001;201,25;164,96;,00;36,29;IM22;EUR;27/10/25;
20021046_25009418.pdf;21511599;PL;001;4014,18;,00;4014,18;,00;NOIVA;USD;30/10/25;
IT00468200316_25009402.pdf;21511481;PV;001;72818,40;72818,40;,00;,00;IM63;EUR;30/10/25;
IT00468200316_25009402.pdf;21511481;PV;002;2,00;2,00;,00;,00;IM66;EUR;30/10/25;
20016841_25009515.pdf;21511668;PV;001;180,45;180,45;,00;,00;IM40;EUR;31/10/25;
20016841_25009515.pdf;21511668;PV;002;197,55;197,55;,00;,00;IM41;EUR;31/10/25;
20010953_25009172.pdf;21511304;PD;001;-347,00;-347,00;,00;,00;IM40;EUR;27/10/25;
20010953_25009172.pdf;21511304;PD;002;-540,00;-540,00;,00;,00;IM41;EUR;27/10/25;
20029723_25009470.pdf;21511582;PL;001;2120,00;,00;2120,00;,00;NOIVA;EUR;30/10/25;
IT03247840360_25009344.pdf;21511444;PV;001;1923,70;1576,80;,00;346,90;IM22;EUR;29/10/25;
20029723_25009466.pdf;21511580;PL;001;4460,00;,00;4460,00;,00;NOIVA;EUR;30/10/25;
IT01356570356_25009339.pdf;21511528;PV;001;1541,88;1263,84;,00;278,04;IM22;EUR;30/10/25;
20010842_25008693.pdf;21511422;PV;001;977,57;,00;977,57;,00;NOIVA;EUR;28/10/25;
20010842_25008693.pdf;21511422;PV;002;97,58;97,58;,00;,00;IM42;EUR;28/10/25;
IT13397910962_25008578.pdf;21511437;PV;001;79,00;64,74;,00;14,26;IM22;EUR;29/10/25;
20010436_24011733.pdf;21511415;PV;001;830,76;,00;830,76;,00;NOIVA;EUR;28/10/25;
20011776_25009287.pdf;21511429;PV;001;54,19;54,19;,00;,00;IM41;EUR;28/10/25;
20016841_25009224.pdf;21511341;PV;001;350,00;350,00;,00;,00;IM41;EUR;27/10/25;
20029723_25009444.pdf;21511548;PL;001;757,20;,00;757,20;,00;NOIVA;EUR;30/10/25;
20029723_25009444.pdf;21511548;PL;002;5880,00;,00;5880,00;,00;NOIVA;EUR;30/10/25;
20015548_25009511.pdf;21511689;PV;001;376,18;376,18;,00;,00;IM40;EUR;31/10/25;
20015548_25009511.pdf;21511689;PV;002;413,80;413,80;,00;,00;IM41;EUR;31/10/25;
IT04866850151_25009409.pdf;21511596;PV;001;4349,24;4349,24;,00;,00;IM63;EUR;30/10/25;
IT04866850151_25009409.pdf;21511596;PV;002;2,00;2,00;,00;,00;IM66;EUR;30/10/25;
IT12717620152_25009557.pdf;21511685;PV;001;1850,44;1516,75;,00;333,69;IM22;EUR;31/10/25;
20029723_25009458.pdf;21511565;PL;001;541,50;,00;541,50;,00;NOIVA;EUR;30/10/25;
IT01868061209_25009368.pdf;21511467;PV;001;21617,68;21617,68;,00;,00;IM63;EUR;30/10/25;
20016841_25009371.pdf;21511491;PD;001;-140,00;-140,00;,00;,00;IM41;EUR;30/10/25;
IT02347930360_25009349.pdf;21511446;PV;001;307,44;252,00;,00;55,44;IM22;EUR;29/10/25;
IT00522880244_25009487.pdf;21511608;PV;001;35407,40;29022,46;,00;6384,94;IM22;EUR;31/10/25;
20016841_25009231.pdf;21511345;PV;001;839,77;839,77;,00;,00;IM40;EUR;27/10/25;
20016841_25009231.pdf;21511345;PV;002;700,00;700,00;,00;,00;IM41;EUR;27/10/25;
20019331_25009213.pdf;21511296;PL;001;288,00;288,00;,00;,00;IM40;EUR;27/10/25;
20019331_25009213.pdf;21511296;PL;002;9434,00;9434,00;,00;,00;IM40;EUR;27/10/25;
20015548_25008767.pdf;21510877;PV;001;448,00;448,00;,00;,00;IM40;EUR;15/10/25;
20029723_25009448.pdf;21511556;PL;001;9763,50;,00;9763,50;,00;NOIVA;EUR;30/10/25;
IT01546400225_25009536.pdf;21511678;PV;001;12909,75;10581,76;,00;2327,99;IM22;EUR;31/10/25;
20015548_25009412.pdf;21511539;PV;001;376,18;376,18;,00;,00;IM40;EUR;30/10/25;
20015548_25009412.pdf;21511539;PV;002;413,80;413,80;,00;,00;IM41;EUR;30/10/25;
IT00552020984_25009478.pdf;21511603;PV;001;487,90;487,90;,00;,00;IM63;EUR;31/10/25;
IT00552020984_25009478.pdf;21511603;PV;002;2,00;2,00;,00;,00;IM66;EUR;31/10/25;
IT01921910152_25009192.pdf;21511266;PV;001;1288,88;1288,88;,00;,00;IM64;EUR;27/10/25;
IT01921910152_25009192.pdf;21511266;PV;002;85,40;70,00;,00;15,40;IM22;EUR;27/10/25;
IT01921910152_25009192.pdf;21511266;PV;003;2,00;2,00;,00;,00;IM66;EUR;27/10/25;
20029723_25009258.pdf;21511380;PL;001;3125,47;,00;3125,47;,00;NOIVA;EUR;28/10/25;
IT00891230153_25008975.pdf;21511006;PV;001;250,47;205,30;,00;45,17;IM22;EUR;20/10/25;
IT00891230153_25008975.pdf;21511006;PV;002;415,00;415,00;,00;,00;IM64;EUR;20/10/25;
IT00891230153_25008975.pdf;21511006;PV;003;2,00;2,00;,00;,00;IM66;EUR;20/10/25;
IT01845070364_25009360.pdf;21511461;PV;001;2106,88;1726,95;,00;379,93;IM22;EUR;30/10/25;
IT09399880153_25009038.pdf;21511260;PV;001;230,20;188,69;,00;41,51;IM22;EUR;27/10/25;
IT00468200316_25009404.pdf;21511482;PV;001;10306,08;10306,08;,00;,00;IM63;EUR;30/10/25;
IT00468200316_25009404.pdf;21511482;PV;002;2,00;2,00;,00;,00;IM66;EUR;30/10/25;
20019331_25009520.pdf;21511653;PL;001;116,05;116,05;,00;,00;IM40;EUR;31/10/25;
20010947_25009069.pdf;21511418;PV;001;975,25;975,25;,00;,00;IM40;EUR;28/10/25;
20029723_25009255.pdf;21511383;PL;001;861,50;,00;861,50;,00;NOIVA;EUR;28/10/25;
20029723_25009469.pdf;21511583;PL;001;1060,00;,00;1060,00;,00;NOIVA;EUR;30/10/25;
IT01566180350_25009346.pdf;21511530;PV;001;890,84;730,20;,00;160,64;IM22;EUR;30/10/25;
IT11926150969_25009331.pdf;21511419;PV;001;1051,39;1051,39;,00;,00;IM66;EUR;28/10/25;
20016841_25009220.pdf;21511351;PD;001;-180,45;-180,45;,00;,00;IM40;EUR;27/10/25;
20016841_25009220.pdf;21511351;PD;002;-198,50;-198,50;,00;,00;IM41;EUR;27/10/25;
20016841_25009230.pdf;21511342;PV;001;137,70;137,70;,00;,00;IM40;EUR;27/10/25;
20016841_25009230.pdf;21511342;PV;002;89,51;89,51;,00;,00;IM41;EUR;27/10/25;
20011186_25009413.pdf;21511536;PV;001;56,69;56,69;,00;,00;IM40;EUR;30/10/25;
IT00379960289_25009389.pdf;21511505;PV;001;3657,56;3657,56;,00;,00;IM63;EUR;30/10/25;
IT00379960289_25009389.pdf;21511505;PV;002;2,00;2,00;,00;,00;IM66;EUR;30/10/25;
20018797_25009526.pdf;21511662;PV;001;4974,48;4974,48;,00;,00;IM40;EUR;31/10/25;
20018797_25009283.pdf;21511299;PV;001;7000,00;7000,00;,00;,00;IM40;EUR;27/10/25;
20018797_25009283.pdf;21511299;PV;002;,00;,00;,00;,00;IM40;EUR;27/10/25;
IT01657140354_25009533.pdf;21511658;PV;001;2684,06;2684,06;,00;,00;IM57;EUR;31/10/25;
IT01654270212_25004789.pdf;21511620;PV;001;4293,00;4293,00;,00;,00;IM63;EUR;31/10/25;
IT01654270212_25004789.pdf;21511620;PV;002;2,00;2,00;,00;,00;IM66;EUR;31/10/25;
IT02909850352_25008909.pdf;21511246;PV;001;140,30;115,00;,00;25,30;IM22;EUR;24/10/25;
IT02556300206_25008545.pdf;21510851;PV;001;1525,00;1250,00;,00;275,00;IM22;EUR;15/10/25;
20016841_25009373.pdf;21511492;PD;001;-210,00;-210,00;,00;,00;IM41;EUR;30/10/25;
20016841_25009219.pdf;21511353;PD;001;-212,97;-212,97;,00;,00;IM40;EUR;27/10/25;
20016841_25009219.pdf;21511353;PD;002;-234,27;-234,27;,00;,00;IM41;EUR;27/10/25;
IT02455600359_25009485.pdf;21511619;PD;001;-273,28;-224,00;,00;-49,28;IM22;EUR;31/10/25;
IT00915300354_25009244.pdf;21511331;PV;001;379,20;379,20;,00;,00;IM63;EUR;27/10/25;
IT01657140354_25009308.pdf;21511527;PV;001;1645,15;1645,15;,00;,00;IM63;EUR;30/10/25;
IT00220510358_25008466.pdf;21511634;PV;001;417,65;342,34;,00;75,31;IM22;EUR;31/10/25;
IT01657400246_25009321.pdf;21511394;PV;001;28751,38;28751,38;,00;,00;IM63;EUR;28/10/25;
IT01657400246_25009321.pdf;21511394;PV;002;2,00;2,00;,00;,00;IM66;EUR;28/10/25;
IT01174150357_25008800.pdf;21510910;PV;001;1228,97;1007,35;,00;221,62;IM22;EUR;16/10/25;
IT02253100032_25008976.pdf;21511023;PV;001;933,84;765,44;,00;168,40;IM22;EUR;20/10/25;
IT03311540961_25008261.pdf;21510132;PV;001;1309,95;1309,95;,00;,00;IM63;EUR;29/09/25;
IT03311540961_25008261.pdf;21510132;PV;002;2,00;2,00;,00;,00;IM66;EUR;29/09/25;
IT01921910152_25009193.pdf;21511267;PV;001;166,92;166,92;,00;,00;IM66;EUR;27/10/25;
